,name,time,tweet,Source,Likes,RTs,Localization
849,falo o que eu penso 🎓👩‍💻🇧🇷2️⃣2️⃣,2022-11-10 23:56:43+00:00,@ciro_nogueira Inacreditáve?l posta por quê tem tanta coisa que ainda acreditava se eu for postar aqui,Twitter for Android,0,0,"Rio de Janeiro, Brasil"
850,MoisesLopes 🇧🇷,2022-11-10 23:56:41+00:00,@ciro_nogueira Tic tac só conheço pastilha,Twitter for Android,0,0,
851,Mateus R.Vicente,2022-11-10 23:56:39+00:00,"@DeusJes00701090 @ciro_nogueira KKKKKK, o engraçado é que os Alienados falam ""o Bolsonaro é o presidente..."" Mas o… https://t.co/mVKfqfYvbX",Twitter for Android,1,0,
852,Francisco Coelho,2022-11-10 23:56:37+00:00,@ciro_nogueira comprando ações da Petrobras aos montes,Twitter for Android,0,0,
853,Rafael Phupa,2022-11-10 23:56:36+00:00,@HenryGuetta @deccache E o Ciro não fez pq?,Twitter Web App,0,0,
854,Bernard Teles,2022-11-10 23:56:33+00:00,@ciro_nogueira Povo com Bolsonaro !!,Twitter for Android,0,0,
855,Yuri Martins,2022-11-10 23:56:25+00:00,@ciro_nogueira Simplesmente inacreditável tu ficar um ano mentindo sobre as pesquisas internas de vcs.,Twitter for Android,4,0,
856,Estevao Amaral,2022-11-10 23:56:17+00:00,@ciro_nogueira Inacreditável que vcs não irão fazer nada! Inacreditável que vcs vão jogar o povo (incluído vcs) na… https://t.co/MjjUtv91Wd,Twitter for iPhone,2,0,
857,Dino Nordestino 🇧🇷 🚩🚩🚩,2022-11-10 23:56:14+00:00,@ciro_nogueira Que mimimi é esse? Qual a fake News do ZAP agora?,Twitter for Android,1,0,Terra Nordeste Brasil.
858,Al865,2022-11-10 23:56:13+00:00,@ciro_nogueira Tic tac não resolve?,Twitter for iPhone,0,0,
859,marcus alves,2022-11-10 23:56:06+00:00,"@KleberBaptista6 @reinaldoazevedo Faaaaalaaaa comigo Klebao ! 
Quando Bolsonaro deu a casa civil para Ciro Nogueira… https://t.co/68gvTzWYVt",Twitter for Android,0,0,
860,Hércules di Lima,2022-11-10 23:55:59+00:00,@ciro_nogueira Tic TAC apareceu.,Twitter for Android,0,0,"Alagoas, Brasil"
861,🇧🇷Fazan🇧🇷,2022-11-10 23:55:56+00:00,"@ciro_nogueira Inacreditável é vc em um momento como o q estamos vivendo, com medo de virarmos uma Venezuela, vir a… https://t.co/nZVFtyxxa0",Twitter for Android,1,0,
862,Eu,2022-11-10 23:55:54+00:00,"@Luiznics @DeusJes00701090 @ciro_nogueira Sileeeencio, olha o pobre de direita dando opinião!! Muge ai!",Twitter for iPhone,0,0,
863,Kele Medeiros🇧🇷,2022-11-10 23:55:51+00:00,@ciro_nogueira Eu sofro de ansiedade! Faz isso não.,Twitter for Android,0,0,
864,Sawada,2022-11-10 23:55:51+00:00,"@pedrodoria Desconheço desenvolvimentista que defenda gastos à vontade. Inclusive, o candidato que tinha o melhor h… https://t.co/07kJvD80CU",Twitter for Android,0,0,"Jersey City, NJ"
865,Andre 1️⃣3️⃣,2022-11-10 23:55:43+00:00,@ciro_nogueira CHORA MAIS TIC TAC. Isso é um combustível pra mim.,Twitter for iPhone,0,0,"Rio de Janeiro, Brasil"
866,Vinicius Carrion,2022-11-10 23:55:42+00:00,@ciro_nogueira “Inacreditável” pode ser tantas coisas …,Twitter for iPhone,188,5,
867,Marina Brasil oitava conta,2022-11-10 23:55:39+00:00,@psitato @ciro_nogueira Vcs vão vê a jiripoca piar JUMENTIS kkkkk,Twitter for Android,1,0,
868,Beatriz,2022-11-10 23:55:38+00:00,"@brunaribeirofb Não, minha vida não é resumida no Ciro, se a sua se resume ao Lula, tenho MT pena de você",Twitter for Android,0,0,"Paraíba, Brasil"
869,Juarez Araújo,2022-11-10 23:55:34+00:00,@ciro_nogueira Vc já ouviu falar em folha de bananeira? Vai para o lado que o vento der? A base aliada está uma dec… https://t.co/ipk0M24f2V,Twitter for Android,0,0,
870,D.Eberhardt,2022-11-10 23:55:30+00:00,"@ciro_nogueira Sim, aquele Náutico x Grêmio de 2005 continua desafiando as fronteiras da verossimilhança.",Twitter for Android,0,0,
871,Anisio Almeida,2022-11-10 23:55:29+00:00,@ciro_nogueira Tic tac e meus zovoz,Twitter for Android,0,0,
872,🇧🇷 T. J. Adami 🇧🇷,2022-11-10 23:55:27+00:00,"@ciro_nogueira Não acredito mais em vc, senhor tic-tac.",Twitter Web App,0,0,"Dois Vizinhos, Paraná, Brasil"
873,Dino Nordestino 🇧🇷 🚩🚩🚩,2022-11-10 23:55:22+00:00,@ciro_nogueira Calma! A CADEIA pra familicia vem aí!,Twitter for Android,1,0,Terra Nordeste Brasil.
874,Alice Z,2022-11-10 23:55:09+00:00,@k4c3t3 @DeusJes00701090 @ciro_nogueira Governo de transição,Twitter for Android,0,0,"Panambi, Brasil"
875,Alex Freitas,2022-11-10 23:55:04+00:00,@ciro_nogueira O que porra?,Twitter for Android,2,0,Vila Velha-ES
876,João 8:32 🇧🇷🇧🇷🇧🇷,2022-11-10 23:55:01+00:00,"@ciro_nogueira PECs alteram forma de escolha de ministros do STF

Fonte: Agência Senado

Precisamos ressuscitar ess… https://t.co/KXCiXBw3dm",Twitter for Android,0,0,Bíblia
877,Gabriel Patioba 🇧🇷,2022-11-10 23:55:00+00:00,@ciro_nogueira Do que ele tá falando ?,Twitter for Android,0,0,"Imperatriz, Brasil"
878,Bruno de Souza - CPX - 13,2022-11-10 23:54:55+00:00,@ciro_nogueira Tic Tac tá na hora de pegar carona no caminhão do Patriota,Twitter for Android,3,1,"Rio de Janeiro, Brasil"
879,Thiago Henrique,2022-11-10 23:54:49+00:00,"@ciro_nogueira Inconcebível, Patriotário! 🥲",Twitter for iPhone,0,0,"Sao Paulo, Brazil"
880,Rodolfo Clebicar #FechadoComBolsonaro,2022-11-10 23:54:49+00:00,@ciro_nogueira O que foi ????,Twitter for Android,0,0,
881,Moises Fernandes,2022-11-10 23:54:45+00:00,@ciro_nogueira Vcs não falaram que essa porcaria de urna é segura? Já sabíamos que é uma farsa de democracia...,Twitter for Android,0,0,
882,Ton Santos,2022-11-10 23:54:43+00:00,@ciro_nogueira O discurso sindical deste despreparado para presidir o Brasil que acabou de decolar e começou a cair?,Twitter for Android,0,0,"Belo Horizonte, Brasil"
883,LG 1975,2022-11-10 23:54:43+00:00,@ciro_nogueira inacreditável foi a votação no seu estado e o seu partido abaixando as calças para o bandido já,Twitter Web App,1,0,
884,Oposição 🇧🇷,2022-11-10 23:54:38+00:00,@nazareno1011 @albqbeatrix @aguedescartoon Agora imagina se Ciro se elege? Os banqueiros se suicidariam kkk,Twitter for Android,0,0,
885,Teixeira,2022-11-10 23:54:37+00:00,"@AnaPaul36076064 Acabei de falar do H. Negão em um tuite do Ciro Nogueira, é tudo Blefe. Nada mais que isso.",Twitter Web App,0,0,Brasilia - Distrito Federal
886,José feliz 22,2022-11-10 23:54:37+00:00,"@JOSSIME78335624 @k4c3t3 @ciro_nogueira Não amigo,  faço parte dos ladrão já..  sou patriota feito vc..
22",Twitter for Android,0,0,
887,Jorge Augusto,2022-11-10 23:54:32+00:00,@k4c3t3 @DeusJes00701090 @ciro_nogueira Kkkkkkkkkk ninguém solta o casco me ganhou! Na moral! 🤣🤣🤣🤣🤣🤣,Twitter for Android,1,0,"Brasília, Brasil"
888,Hugo Queiroz,2022-11-10 23:54:21+00:00,@ciro_nogueira Vai ser o próximo presidente do senado?,Twitter for iPhone,7,1,"São Paulo, Brasil"
889,luz del fuego,2022-11-10 23:54:17+00:00,@jcoliveira13 @ciro_nogueira Oh mano juro por deus q eu levava de um por um p aeroporto de graça mas vcs n cumprem nada q falam,Twitter Web App,4,0,
890,Gabriel ferreira,2022-11-10 23:54:14+00:00,@ciro_nogueira Mensagens subliminar de novo ?.....não já chega o tanto que postou na campanha ?....ou fala ou fica… https://t.co/NCpOWMCVE7,Twitter for Android,0,0,"Bahia, Brasil"
891,Eu,2022-11-10 23:54:12+00:00,@JOSSIME78335624 @DeusJes00701090 @ciro_nogueira Mais im paquiderme pra manada!! Vaaaaai bate os cascos no teclado ai!!,Twitter for iPhone,1,0,
892,Oposição 🇧🇷,2022-11-10 23:54:03+00:00,"@nazareno1011 @albqbeatrix @aguedescartoon Eu votei no Ciro, amigão. Ele sim faria tudo o que Lula apenas disse e s… https://t.co/nUKMaEQmeU",Twitter for Android,0,0,
893,Juarez Araújo,2022-11-10 23:54:03+00:00,@ciro_nogueira Apareceu o devoto do tic tac kkkkkkk,Twitter for Android,1,0,
894,GIMLI MEMEIRO,2022-11-10 23:54:01+00:00,@ciro_nogueira FAZ TIC TAC CUZÃO,Twitter Web App,2,1,
895,#EspalheVerdadesNews🇧🇷,2022-11-10 23:54:01+00:00,@ciro_nogueira Que foi ❓❓❓❓❓😠,Twitter for Android,0,0,"São Paulo, Brasil"
896,LLcool 🇧🇷🇧🇷🇧🇷,2022-11-10 23:53:59+00:00,@k4c3t3 @DeusJes00701090 @ciro_nogueira 🤣🤣🤣🤣🤣 é tão bom ver esses tipos de b4b4c4s.,Twitter for Android,0,0,"Manaus, Brasil"
897,🌪️Marcos Rosa🌪️🇧🇷,2022-11-10 23:53:54+00:00,"@ciro_nogueira Inacreditável que ainda não tenha havido uma resposta contundente aos patriotas que estão de plantão, pedindo SOCORRO!",Twitter for Android,0,0,"Paraná, Brasil"
898,miguel Vinicius,2022-11-10 23:53:49+00:00,"Jura que a galera que engoliu Ernesto Araujo, Damares, Weintraub, Milton Ribeiro, Onix, Ciro Nogueira, astronauta,… https://t.co/dLZOMNCOjW",Twitter for iPhone,1,0,
899,Jorge Augusto,2022-11-10 23:53:41+00:00,@DeusJes00701090 @ciro_nogueira O jair ainda é presidente né? Só pra saber!,Twitter for Android,1,0,"Brasília, Brasil"
900,Geraldo Cedro Filho,2022-11-10 23:53:38+00:00,"@ciro_nogueira Falta de aviso não foi, faz o L e vão comer grama JUMENTADA 💩💩🤮",Twitter for Android,1,0,"Santana de Parnaíba, Brasil"
901,Gabriel R B Silva,2022-11-10 23:53:38+00:00,"@DeusJes00701090 @ciro_nogueira Cadê o atual presidente do Brasil pra resolver isso ? A tá no quarto chorando, perdão",Twitter for Android,1,0,
902,Salles.jr,2022-11-10 23:53:38+00:00,"@ciro_nogueira Petrobras desvalorizando✔️
Indefinição na Economia✔️
Aumento de ministérios✔️
Instabilidade jurídica… https://t.co/htFO2t06QG",Twitter for Android,155,25,"Florida, USA"
903,Robert Neves ,2022-11-10 23:53:34+00:00,"@ciro_nogueira Inacreditável é ver o gado que ficou calado por 4 anos quando coisas piores aconteciam, dando piti por isso.",Twitter for iPhone,2,0,Belém/Pa
904,Brendon Iwata,2022-11-10 23:53:29+00:00,@GabrielMeloPrev @ciro_nogueira O movimento do mercado hoje reagindo às falas de Lula e também a integração de Mant… https://t.co/UNoRv2e7Wf,Twitter for Android,18,0,"Manaus, Brasil"
905,Jackson D. Macileno!,2022-11-10 23:53:29+00:00,@htzilli @ciro_nogueira É o tic tac kkkkkkkkk,Twitter for Android,1,0,
906,Pimentel,2022-11-10 23:53:20+00:00,@ciro_nogueira Centrao vai se vender pro PT?,Twitter for iPhone,0,0,
907,Fabio Maito,2022-11-10 23:53:11+00:00,@ciro_nogueira Esse Sr. Tic Tac é o responsável do atual governo no processo de transição. Difícil!!,Twitter for iPhone,0,0,
908,Eu,2022-11-10 23:53:08+00:00,"@DeusJes00701090 @ciro_nogueira Eita, foi só dar uma cornetada no berrante que veio a manada inteira bater os casco… https://t.co/aF7gBOo0gg",Twitter for iPhone,2,0,
909,Ricardo Pereira,2022-11-10 23:53:07+00:00,@ciro_nogueira Ciro e o famoso tic tac,Twitter for Android,0,0,
910,Gustavo sal,2022-11-10 23:52:57+00:00,@ciro_nogueira Oi tic tac,Twitter for Android,0,0,
911,Luiz Fabiano,2022-11-10 23:52:55+00:00,@ciro_nogueira VERDADE! INACREDITÁVEL O POVO NA RUA E NÃO TER NENHUM DEPUTADO OU SENADOR JUNTO COM ELES! TODOS ILUD… https://t.co/evBqwtsob1,Twitter for Android,0,0,
912,Anderson Silva,2022-11-10 23:52:52+00:00,"@ciro_nogueira Cadê o ""tic tac""????????",Twitter for Android,0,0,SP
913,Brasil 🇧🇷🇧🇷🇧🇷,2022-11-10 23:52:44+00:00,@ciro_nogueira Qual é o tic tac agora 🕡🕕🕕🕕🕕,Twitter for Android,0,0,Brasil
914,🇧🇷 Jefferson torres,2022-11-10 23:52:43+00:00,@Clauschvartz @ciro_nogueira Realmente faz o l,Twitter for Android,1,0,
915,Uell,2022-11-10 23:52:43+00:00,"@ciro_nogueira Ô Ministro com todo respeito seus TIC TAC virou ""inacreditável?"" Mas ação por favor!! O povo está na… https://t.co/oXMRzE4xHt",Twitter for Android,31,2,
916,Carlos Stan,2022-11-10 23:52:43+00:00,@ciro_nogueira Esperamos que vc não traia o Brasil,Twitter for iPhone,0,0,
917,Tatiana Wellausen,2022-11-10 23:52:42+00:00,@ciro_nogueira Vai ajudar o barco a afundar ou salvá-lo? Chega desses Tic-Tac,Twitter for iPhone,1,1,
918,Gabriel R B Silva,2022-11-10 23:52:41+00:00,@ciro_nogueira Tic tac tic tac está chegando a hora de dizer adeus ao cargo de ministro,Twitter for Android,0,0,
919,Ribeiros Produtora,2022-11-10 23:52:41+00:00,@andrezinhoxote @ciro_nogueira Concordo contigo meu amigo,Twitter for Android,40,0,
920,Michelle Leles De Araujo🇧🇷🇧🇷🇧🇷🇧🇷,2022-11-10 23:52:38+00:00,@ciro_nogueira Credibilidade zero!,Twitter for Android,2,0,"Uberaba, Brasil"
921,Maicon,2022-11-10 23:52:37+00:00,"@ciro_nogueira Mentira nao foi, o molisco sempre falou o que ia fazer. Deus nos proteja.",Twitter for Android,1,0,
922,O Augusto,2022-11-10 23:52:35+00:00,"@gxmcdg realidade, ciro se fechou pro público que ouvia ele para tentar atrair eleitores que cagam pra ele",Twitter Web App,0,0,Piauí
923,Vani Rocha,2022-11-10 23:52:32+00:00,@ciro_nogueira O que houve????,Twitter for Android,0,0,
924,Daniel Mengão,2022-11-10 23:52:30+00:00,"@HelioFerro1 @ciro_nogueira Forças armadas no Brasil são pintores de meio fio e olhe lá. Bando de come e dorme, usu… https://t.co/7vQU5EmPpR",Twitter for iPhone,12,0,
925,JOSÉ SIMÕES,2022-11-10 23:52:28+00:00,"@k4c3t3 @DeusJes00701090 @ciro_nogueira Só pode ser eleitor do descondenado. Aguarde o país afundar. Afunde, mas não deixe de fazer o L",Twitter for Android,0,0,
926,Vladimir Chaves,2022-11-10 23:52:27+00:00,@ciro_nogueira Na falta do que  fazer cria suspenses. Inacreditável.,Twitter Web App,0,0,Brasil
927,Hipólito José Pereira Neto,2022-11-10 23:52:25+00:00,@ciro_nogueira Que q foi tic tac 🤨🤔😤,Twitter for Android,0,0,"Bahia, Brasil"
928,Rosana Pereira Bertoni Melo🇧🇷🇧🇷🇧🇷,2022-11-10 23:52:23+00:00,@ciro_nogueira Vai começar boca de sandália...vai ficar arrastando conversa até tomarmos no cooolll de novo!!!,Twitter for Android,0,0,
929,FLÁVIO APARECIDO SOA,2022-11-10 23:52:21+00:00,@brittojr Como dizia Ciro Gomes: O encantador de serpentes.,Twitter for Android,1,0,Parapuã 
930,Right Side,2022-11-10 23:52:20+00:00,@ciro_nogueira Chato demais isso! Ou fala o que é ou não posta!,Twitter for iPhone,0,0,"Cruzeiro da Fortaleza, Brasil"
931,Aqui não Ladrão 🖤👎,2022-11-10 23:52:18+00:00,@jeffersontltv @ciro_nogueira Parabens aos envolvidos que fizeram o L...,Twitter for Android,69,3,"Guarulhos, Brasil"
932,Vitor F 🌈,2022-11-10 23:52:14+00:00,@DeusJes00701090 @ciro_nogueira Falou bem! Isso tudo aí é consequência do governo atual 🤣🤣🤣,Twitter for iPhone,2,0,
933,Eder Vasconcels,2022-11-10 23:52:08+00:00,@auauaugusto Mas o Lula mente. A luta do Ciro é justamente convencer as pessoas do tamanho do problema. Deu certo?… https://t.co/MGn1Ryw0qS,Twitter for iPad,0,0,
934,Bruno PSA,2022-11-10 23:52:06+00:00,@ciro_nogueira Alguma novidade nas escutas?,Twitter for iPhone,0,0,
935,Daniel Cunha 🇧🇷🌵📚🧬⚽️🎭🕊️,2022-11-10 23:52:06+00:00,@ciro_nogueira Concordo! Inacreditável o relatório emitido pelo Ministério da Defesa!!! 😂🤡🤥,Twitter for iPhone,0,0,Distrito Federal - Brasil
936,Sylvia 🇧🇷🙏,2022-11-10 23:52:05+00:00,@ciro_nogueira Ôôôô traíra...tic tac....,Twitter Web App,0,0,🇮🇱🇧🇷
937,Lurdinha Matos,2022-11-10 23:51:58+00:00,@ciro_nogueira O que foi?? Não faça isto comigo 🤔🤔,Twitter for iPhone,0,0,
938,David Costa Junior 🇧🇷,2022-11-10 23:51:57+00:00,@ciro_nogueira @Henrique_BJJ_ Fala fala fala!!!,Twitter for Android,0,0,
939,LeoMaverickV8 🇧🇷🇧🇪🇵🇹🏴󠁧󠁢󠁥󠁮󠁧󠁿,2022-11-10 23:51:54+00:00,@ciro_nogueira Alguém é servido? https://t.co/9AotEkNmGK,Twitter for Android,2,0,"Bromley, London"
940,Robson Pedraça,2022-11-10 23:51:51+00:00,@BenVanin @ciro_nogueira o que houve?,Twitter Web App,0,0,"Manaus, Brasil"
941,Marianaribeiro,2022-11-10 23:51:50+00:00,@ciro_nogueira Para você ver né! Daí pra pior!,Twitter for Android,0,0,
942,Ceila Brilha Uma Estrela 🌟,2022-11-10 23:51:49+00:00,"@ciro_nogueira Calma, Siro! Semana que vem Sira! Ops vira!",Twitter for iPhone,0,0,
943,bel #ForaBolsonaro,2022-11-10 23:51:48+00:00,@ciro_nogueira tic tac tic tac... tá acabando,Twitter Web App,0,0,"Minas Gerais, Brasil"
944,Jussara Gama,2022-11-10 23:51:46+00:00,@ciro_nogueira Supremo é o POVO!,Twitter Web App,7,1,São Francisco de Paula RS
945,Ruan Costa,2022-11-10 23:51:45+00:00,@pedrodoria Pra que generalizar desse jeito. Nem o Ciro defendia isso,Twitter for Android,0,0,
946,Miriam Freitas,2022-11-10 23:51:43+00:00,@ciro_nogueira Legal! A nação tomando tiro de borracha e vcs com mensagenzinha!,Twitter for iPhone,1,0,
947,RNN,2022-11-10 23:51:43+00:00,@ciro_nogueira Pois é né! 🤪🤣🤣🤣,Twitter for Android,0,0,"Virginia, USA"
948,PIMENTA 🇧🇷🇧🇷🇧🇷,2022-11-10 23:51:41+00:00,@ciro_nogueira Pára com a palhaçada! Nossos nervos já estão a flor da pele vendo nosso Brasil se desfazendo e vc fazendo suspense.,Twitter for Android,0,0,
949,Joe 🇧🇷🇮🇱,2022-11-10 23:51:38+00:00,@ciro_nogueira Verdade que o Xandão tem olhos e ouvidos próximos do PR? Eu li num print da conversa de uma jornalista aí.,Twitter for Android,101,7,"Curitiba, Brasil"
950,Teixeira,2022-11-10 23:51:36+00:00,"@ciro_nogueira Ja vi o pavao, ja vi o helio negão, ja vi carlos bolsonaro, e agora o ministro da casa civil, ciro n… https://t.co/KGDPcB6Woh",Twitter Web App,0,0,Brasilia - Distrito Federal
951,Bebeto,2022-11-10 23:51:35+00:00,@ciro_nogueira Tic Tac perdeu inútil. https://t.co/yBcxOAXYjM,Twitter for Android,0,0,
952,Breno Gorgulho 🇧🇷,2022-11-10 23:51:34+00:00,@ciro_nogueira Uma certeza: lula não irá assumir.,Twitter for Android,0,0,Brasil
953,João Ricardo Filardi,2022-11-10 23:51:33+00:00,@ciro_nogueira Vc tem parcela nisso!!! Sr. Tic tac!!!,Twitter for iPhone,0,0,Jaboticabal/SP 
954,José Luiz ️🇧🇷🇧🇷2️⃣2️⃣🇧🇷🇧🇷,2022-11-10 23:51:31+00:00,"@ciro_nogueira Lembrando, Tic Tac foi um dos que apoiava o Presidente ""jogar a toalha"" e acabar logo com o suspense.  É ou não é Tic Tac ?",Twitter for Android,0,0,"Minas Gerais, Brasil"
955,Observador,2022-11-10 23:51:22+00:00,"@ciro_nogueira Ciro é uma pessoa desprovida de compaixão pelo próximo.

Não agiu adequadamente durante a eleição e… https://t.co/dEyOLFUfEt",Twitter for Android,1,0,Estados Unidos
956,taty🇧🇷 Bolsonaro2️⃣2️⃣🇧🇷🇧🇷🍓☀️🦅,2022-11-10 23:51:22+00:00,@ciro_nogueira E cada absurdo que chega a ser inacreditavel,Twitter for Android,2,0,
957,Inaciocorrea,2022-11-10 23:51:16+00:00,@ciro_nogueira Conta pra nós vc virou o celular do xandaquistao no Planalto???,Twitter for Android,0,0,
958,Denise Trindade,2022-11-10 23:51:11+00:00,@ciro_nogueira O que? O fim da miséria.,Twitter for iPhone,0,0,"Rio de Janeiro, Brasil"
959,Roberto Alan Kardek,2022-11-10 23:51:10+00:00,Ciro avisou!! Agora eh rezar.,Twitter for iPhone,0,0,"Mairiporã, Brasil"
960,Recalque Acelerado,2022-11-10 23:51:08+00:00,"@jcoliveira13 @ciro_nogueira Kkkkk Brasil destruiu a economia em 1 semana , chora",Twitter for iPhone,2,0,
961,Jeferson,2022-11-10 23:51:07+00:00,@ciro_nogueira O que ?,Twitter for iPhone,0,0,"Florida, USA"
962,Cássia MS 🇧🇷🇧🇷🇧🇷🇧🇷,2022-11-10 23:51:06+00:00,@ciro_nogueira As m. que o ladrão fala?,Twitter for Android,0,0,Belo Horizonte 
963,Sueli,2022-11-10 23:51:04+00:00,@ciro_nogueira Cansou seu TIC TAC???? Beleza!!!!,Twitter Web App,0,0,
964,Eder julio,2022-11-10 23:50:57+00:00,@ciro_nogueira TIC TAC janeiro vai ser lindo. LULA EU AUTORIZO.,Twitter for Android,0,0,Jaguaré-ES 
965,m_fagundes,2022-11-10 23:50:57+00:00,@ciro_nogueira A visão do inferno.,Twitter for iPhone,0,0,"Campinas, Brasil"
966,Magnus Goulart 🚩🚩🚩,2022-11-10 23:50:54+00:00,@ciro_nogueira Verdade! Bolsonaro não sai do buraco há 12 dias!,Twitter for iPhone,20,0,"Curitiba, Brasil
"
967,Rogério Curado,2022-11-10 23:50:53+00:00,@k4c3t3 @DeusJes00701090 @ciro_nogueira Será,Twitter for iPhone,0,0,Primavera do Leste
968,Defalt 🇧🇷⚡,2022-11-10 23:50:50+00:00,@ciro_nogueira Agora fica chorando? Puta merda.,Twitter for Android,0,0,Brasil
969,Bruno Heleno,2022-11-10 23:50:39+00:00,@ciro_nogueira Chora mais alto que não tô ouvindo daqui.😌,Twitter for Android,0,0,
970,@neylanjo,2022-11-10 23:50:39+00:00,@ciro_nogueira E “ vossa excelência “muito bem acomodado no colo do 🦑🤮,Twitter for iPhone,0,0,
971,mariana🫀,2022-11-10 23:50:36+00:00,que horas o ciro vai nerfar o aatrox??,Twitter for Android,1,0,"jackson county, wyoming"
